2008年の10月1日をもって、「松下電器産業」から社名を変更した総合家電メーカーといえば何でしょう？,パナソニック〈株式会社〉
鎌倉時代の武士が武芸の訓練として行った「騎射三物（きしゃみつもの）」とは、流鏑馬（やぶさめ）、笠懸（かさがけ）とあと一つは何でしょう？,犬追物（いぬおうもの）
マリリン・モンローやキャンベル・スープ缶などを題材にシルクスクリーンの作品を多く残し、ポップアートの巨匠とされるアメリカの芸術家は誰でしょう？,アンディ・ウォーホール[Andy Warhol]
充分に準備して機会を待つことを、弓を引きしぼって構えた状態にたとえて「何を持す」というでしょう？,満（を持す）
日本語では「意見公募手続」と呼ばれる、行政機関が規則などを定めるときに、公に案を示して意見や改善案などを求める手続を何というでしょう？,パブリックコメント
天皇・皇后の「大統譜」と、それ以外の皇族の「皇族譜」に分かれている、皇室の戸籍にあたるものを何というでしょう？,皇統譜（こうとうふ）
1968年11月にリリースされたビートルズ唯一の2枚組オリジナルアルバムのことを、そのジャケットの色から俗に何というでしょう？,『ホワイトアルバム[WHITE ALBUM]』
将棋における王手のことを、チェスでは何というでしょう？,チェック【「チェックメイト」は×】
「五星紅旗」といえば中国の国旗のことですが、「金星紅旗」といえばどこの国の国旗の別名でしょう？,ベトナム社会主義共和国[Socialist Republic of Viet Nam]
過酸化水素水の分解における二酸化マンガンのように、それ自身は変化を受けないまま特定の化学反応を速める物質を何というでしょう？,触媒（しょくばい）、正触媒
アメリカの金融政策の中枢を司る機関「連邦準備制度理事会」を、アルファベット3文字で何というでしょう？,FRB
青年海外協力隊の応募資格は、20歳から何歳まででしょう？,39歳
神奈川県の総持寺（そうじじ）と福井県の永平寺を本山とする、道元によって創始された禅宗の一つは何でしょう？,曹洞宗
家を貸している人を「大家」というのに対し、家を借りている人を何というでしょう？,店子（たなこ、たなご）
「橋姫」に始まり「夢浮橋」に終わる、源氏物語の最後の十帖のことを、舞台となった地名から何というでしょう？,宇治十帖
イタリア語で「小さい」という意味をもつ木管楽器は何でしょう？,ピッコロ
「遠くにある銀河が離れていく速度はその銀河までの距離に比例する」という法則を、アメリカの天文学者の名をとって誰の法則というでしょう？,ハッブル〈の法則〉
「M-1グランプリ」のMは漫才の略ですが、「R-1ぐらんぷり」のRは何の略でしょう？,落語
その噴煙は「御神火（ごじんか）」と呼ばれ崇められている、伊豆大島にある火山は何でしょう？,三原山（みはらやま）
英語では「アイビス」、学名は「ニッポニア・ニッポン」という、佐渡ヶ島で飼育されていることで知られる鳥は何でしょう？,トキ
ソフィア王妃芸術センターやプラド美術館がある、スペインの都市はどこでしょう？,マドリード[Madrid]
日本国憲法第25条で保障されている、「健康で文化的な最低限度の生活を営む権利」のことを一般に何というでしょう？,生存権
『皇帝円舞曲』や『美しき青きドナウ』などのワルツ作品を残し、「ワルツ王」と呼ばれるオーストリアの作曲家は誰でしょう？,ヨハン・シュトラウス〈2世〉
1867年にアメリカがロシアから約720万ドルで買い取った、州都をジュノーに置くアメリカの州はどこでしょう？,アラスカ州
室町時代から戦国時代にみられた、身分が下の者が上の者を倒して取って代わる社会的風潮を何というでしょう？,下克上
青年貴族のネフリュードフと娼婦のカチューシャの悲恋を描いた、ロシアの作家・トルストイの長編小説は何でしょう？,『復活』
お正月恒例の箱根駅伝で唯一、区間の距離が20km未満であるのは何区でしょう？,4区
妻の方が夫より大きい夫婦のことを、ある昆虫にたとえて「何の夫婦」というでしょう？,ノミ〈の夫婦〉
トルコ語で「新しい兵士」という意味の言葉を語源とする、オスマン帝国における君主直属の歩兵軍団を何といったでしょう？,イェニチェリ
火山岩の一種に「安山岩」がありますが、この「安山」とは何のことでしょう？,アンデス山脈
